title;category;price;rating
It's Only the Himalayas;Travel;45.17;2
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond;Travel;49.43;4
See America: A Celebration of Our National Parks & Treasured Sites;Travel;48.87;3
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel;Travel;36.94;2
Under the Tuscan Sun;Travel;37.33;3
A Summer In Europe;Travel;44.34;2
The Great Railway Bazaar;Travel;30.54;1
A Year in Provence (Provence #1);Travel;56.88;4
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2);Travel;23.21;1
Neither Here nor There: Travels in Europe;Travel;38.95;3
1,000 Places to See Before You Die;Travel;26.08;5
Sharp Objects;Mystery;47.82;4
In a Dark, Dark Wood;Mystery;19.63;1
The Past Never Ends;Mystery;56.5;4
A Murder in Time;Mystery;16.64;1
The Murder of Roger Ackroyd (Hercule Poirot #4);Mystery;44.1;4
The Last Mile (Amos Decker #2);Mystery;54.21;2
That Darkness (Gardiner and Renner #1);Mystery;13.92;1
Tastes Like Fear (DI Marnie Rome #3);Mystery;10.69;1
A Time of Torment (Charlie Parker #14);Mystery;48.35;5
A Study in Scarlet (Sherlock Holmes #1);Mystery;16.73;2
Poisonous (Max Revere Novels #3);Mystery;26.8;3
Murder at the 42nd Street Library (Raymond Ambler #1);Mystery;54.36;4
Most Wanted;Mystery;35.28;3
Hide Away (Eve Duncan #20);Mystery;11.84;1
Boar Island (Anna Pigeon #19);Mystery;59.48;3
The Widow;Mystery;27.26;2
Playing with Fire;Mystery;13.71;3
What Happened on Beale Street (Secrets of the South Mysteries #2);Mystery;25.37;5
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1);Mystery;52.3;5
Delivering the Truth (Quaker Midwife Mystery #1);Mystery;20.89;4
The Mysterious Affair at Styles (Hercule Poirot #1);Mystery;24.8;4
In the Woods (Dublin Murder Squad #1);Mystery;38.38;2
The Silkworm (Cormoran Strike #2);Mystery;23.05;5
The Exiled;Mystery;43.45;3
The Cuckoo's Calling (Cormoran Strike #1);Mystery;19.21;1
Extreme Prey (Lucas Davenport #26);Mystery;25.4;3
Career of Evil (Cormoran Strike #3);Mystery;24.72;2
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1);Mystery;57.7;4
The Girl You Lost;Mystery;12.29;5
The Girl In The Ice (DCI Erika Foster #1);Mystery;15.85;3
Blood Defense (Samantha Brinkman #1);Mystery;20.3;3
1st to Die (Women's Murder Club #1);Mystery;53.98;1
Tipping the Velvet;Historical fiction;53.74;1
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton;Historical fiction;29.69;3
A Flight of Arrows (The Pathfinders #2);Historical fiction;55.53;5
The House by the Lake;Historical fiction;36.95;1
Mrs. Houdini;Historical fiction;30.25;5
The Marriage of Opposites;Historical fiction;28.08;4
Glory over Everything: Beyond The Kitchen House;Historical fiction;45.84;3
Love, Lies and Spies;Historical fiction;20.55;2
A Paris Apartment;Historical fiction;39.01;4
Lilac Girls;Historical fiction;17.28;2
The Constant Princess (The Tudor Court #1);Historical fiction;16.62;3
The Invention of Wings;Historical fiction;37.34;1
World Without End (The Pillars of the Earth #2);Historical fiction;32.97;4
The Passion of Dolssa;Historical fiction;28.32;5
Girl With a Pearl Earring;Historical fiction;26.77;1
Voyager (Outlander #3);Historical fiction;21.07;5
The Red Tent;Historical fiction;35.66;5
The Last Painting of Sara de Vos;Historical fiction;55.55;2
The Guernsey Literary and Potato Peel Pie Society;Historical fiction;49.53;1
Girl in the Blue Coat;Historical fiction;46.83;2
Between Shades of Gray;Historical fiction;20.79;5
While You Were Mine;Historical fiction;41.32;5
The Secret Healer;Historical fiction;34.56;3
Starlark;Historical fiction;25.83;3
Lost Among the Living;Historical fiction;27.7;4
A Spy's Devotion (The Regency Spies of London #1);Historical fiction;16.97;5
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1);Sequential art;52.29;5
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2);Sequential art;16.28;1
This One Summer;Sequential art;19.49;4
The Nameless City (The Nameless City #1);Sequential art;38.16;4
Saga, Volume 5 (Saga (Collected Editions) #5);Sequential art;51.04;2
Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15);Sequential art;50.4;3
Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1);Sequential art;13.61;5
Pop Gun War, Volume 1: Gift;Sequential art;18.97;1
Patience;Sequential art;10.16;3
Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1);Sequential art;15.44;4
orange: The Complete Collection 1 (orange: The Complete Collection #1);Sequential art;48.41;1
Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8);Sequential art;46.91;2
Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4);Sequential art;45.61;3
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12);Sequential art;19.92;2
I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5);Sequential art;29.17;2
I am a Hero Omnibus Volume 1;Sequential art;54.63;3
Giant Days, Vol. 2 (Giant Days #5-8);Sequential art;22.11;2
Danganronpa Volume 1;Sequential art;51.99;4
Codename Baboushka, Volume 1: The Conclave of Death;Sequential art;36.72;4
Camp Midnight;Sequential art;17.08;4
Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions));Sequential art;37.92;2
The Shadow Hero (The Shadow Hero);Sequential art;33.14;1
Fables, Vol. 1: Legends in Exile (Fables #1);Sequential art;41.62;4
Batman: The Long Halloween (Batman);Sequential art;36.5;2
Batman: The Dark Knight Returns (Batman);Sequential art;15.38;5
Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1);Sequential art;37.34;4
We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1);Sequential art;53.9;1
Through the Woods;Sequential art;25.38;2
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1);Sequential art;11.89;5
So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6);Sequential art;35.43;4
Robin War;Sequential art;47.82;3
Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1);Sequential art;25.48;2
Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14);Sequential art;38.39;2
Lowriders to the Center of the Earth (Lowriders in Space #2);Sequential art;51.51;2
El Deafo;Sequential art;57.62;5
Batman: Europa;Sequential art;32.01;2
Art Ops Vol. 1;Sequential art;48.8;3
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection";Sequential art;10.9;2
Fruits Basket, Vol. 9 (Fruits Basket #9);Sequential art;33.95;4
Roller Girl;Sequential art;14.1;5
Fruits Basket, Vol. 7 (Fruits Basket #7);Sequential art;19.57;1
Fruits Basket, Vol. 6 (Fruits Basket #6);Sequential art;20.96;4
Death Note, Vol. 6: Give-and-Take (Death Note #6);Sequential art;36.39;3
Fruits Basket, Vol. 5 (Fruits Basket #5);Sequential art;16.33;1
Death Note, Vol. 5: Whiteout (Death Note #5);Sequential art;52.41;1
The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4);Sequential art;27.88;2
Fruits Basket, Vol. 4 (Fruits Basket #4);Sequential art;50.44;4
The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine);Sequential art;14.41;3
The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3);Sequential art;55.55;5
Saga, Volume 3 (Saga (Collected Editions) #3);Sequential art;21.57;5
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2);Sequential art;43.63;3
Persepolis: The Story of a Childhood (Persepolis #1-2);Sequential art;39.13;1
Original Fake;Sequential art;31.45;3
Grayson, Vol 3: Nemesis (Grayson #3);Sequential art;42.72;1
Fruits Basket, Vol. 3 (Fruits Basket #3);Sequential art;45.17;2
Black Butler, Vol. 1 (Black Butler #1);Sequential art;49.31;1
Awkward;Sequential art;38.02;2
The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2);Sequential art;54.81;1
Saga, Volume 2 (Saga (Collected Editions) #2);Sequential art;11.75;3
Fruits Basket, Vol. 2 (Fruits Basket #2);Sequential art;11.64;5
Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1);Sequential art;18.51;4
The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine);Sequential art;36.52;2
The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1);Sequential art;54.12;3
The Complete Maus (Maus #1-2);Sequential art;10.64;3
Skip Beat!, Vol. 01 (Skip Beat! #1);Sequential art;42.12;3
Saga, Volume 1 (Saga (Collected Editions) #1);Sequential art;28.48;1
Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5);Sequential art;46.96;5
Paper Girls, Vol. 1 (Paper Girls #1-5);Sequential art;21.71;4
Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1);Sequential art;29.87;3
Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1);Sequential art;39.39;4
Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1);Sequential art;45.24;3
Giant Days, Vol. 1 (Giant Days #1-4);Sequential art;56.76;4
Fruits Basket, Vol. 1 (Fruits Basket #1);Sequential art;40.28;5
Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1);Sequential art;34.65;5
Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1);Sequential art;57.06;4
The Secret Garden;Classics;15.08;4
The Metamorphosis;Classics;28.58;1
The Pilgrim's Progress;Classics;50.26;2
The Hound of the Baskervilles (Sherlock Holmes #5);Classics;14.82;2
Little Women (Little Women #1);Classics;28.07;4
Gone with the Wind;Classics;32.49;3
Candide;Classics;58.63;3
Animal Farm;Classics;57.22;3
Wuthering Heights;Classics;17.73;3
The Picture of Dorian Gray;Classics;29.7;2
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]);Classics;26.78;4
Beowulf;Classics;38.35;2
And Then There Were None;Classics;35.01;2
The Story of Hong Gildong;Classics;43.19;4
The Little Prince;Classics;45.42;2
Sense and Sensibility;Classics;37.46;1
Of Mice and Men;Classics;47.11;2
Emma;Classics;32.93;2
Alice in Wonderland (Alice's Adventures in Wonderland #1);Classics;55.53;1
Sophie's World;Philosophy;15.94;5
The Death of Humanity: and the Case for Life;Philosophy;58.11;4
The Stranger;Philosophy;17.44;4
Proofs of God: Classical Arguments from Tertullian to Barth;Philosophy;54.21;1
Kierkegaard: A Christian Missionary to Christians;Philosophy;47.13;1
At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others;Philosophy;29.93;5
Critique of Pure Reason;Philosophy;20.75;1
Run, Spot, Run: The Ethics of Keeping Pets;Philosophy;20.02;1
The Nicomachean Ethics;Philosophy;36.34;1
Meditations;Philosophy;25.89;2
Beyond Good and Evil;Philosophy;43.38;1
Chase Me (Paris Nights #2);Romance;25.27;5
Black Dust;Romance;34.53;5
Her Backup Boyfriend (The Sorensen Family #1);Romance;33.97;1
First and First (Five Boroughs #3);Romance;15.97;4
Fifty Shades Darker (Fifty Shades #2);Romance;21.96;1
The Wedding Dress;Romance;24.12;1
Suddenly in Love (Lake Haven #1);Romance;55.99;2
Something More Than This;Romance;16.24;4
Doing It Over (Most Likely To #1);Romance;35.61;3
The Wedding Pact (The O'Malleys #2);Romance;32.61;3
Hold Your Breath (Search and Rescue #1);Romance;28.82;1
Dirty (Dive Bar #1);Romance;40.83;4
Take Me Home Tonight (Rock Star Romance #3);Romance;53.98;3
Off the Hook (Fishing for Trouble #1);Romance;47.67;3
A Gentleman's Position (Society of Gentlemen #3);Romance;14.75;5
Sit, Stay, Love;Romance;20.9;3
A Girl's Guide to Moving On (New Beginnings #2);Romance;31.3;1
The Perfect Play (Play by Play #1);Romance;59.99;3
Dark Lover (Black Dagger Brotherhood #1);Romance;12.87;1
Changing the Game (Play by Play #2);Romance;13.38;3
A Walk to Remember;Romance;56.43;1
The Purest Hook (Second Circle Tattoos #3);Romance;12.25;1
The Obsession;Romance;45.43;1
Reservations for Two;Romance;11.1;3
Best of My Love (Fool's Gold #20);Romance;27.41;2
Where Lightning Strikes (Bleeding Stars #3);Romance;39.77;3
This One Moment (Pushing Limits #1);Romance;48.71;1
Rhythm, Chord & Malykhin;Romance;28.34;2
My Perfect Mistake (Over the Top #1);Romance;38.92;2
Listen to Me (Fusion #1);Romance;58.99;3
Imperfect Harmony;Romance;34.74;4
Fighting Fate (Fighting #6);Romance;39.24;3
Deep Under (Walker Security #1);Romance;47.09;5
Charity's Cross (Charles Towne Belles #4);Romance;41.24;1
Bounty (Colorado Mountain #7);Romance;37.26;4
I Had a Nice Time And Other Lies...: How to find love & sh*t like that;Womens fiction;57.36;4
Will You Won't You Want Me?;Womens fiction;13.86;3
Keep Me Posted;Womens fiction;20.46;4
Grey (Fifty Shades #4);Womens fiction;48.49;4
Meternity;Womens fiction;43.58;3
Some Women;Womens fiction;13.73;5
Shopaholic Ties the Knot (Shopaholic #3);Womens fiction;48.39;5
Can You Keep a Secret?;Womens fiction;21.94;1
Twenties Girl;Womens fiction;42.8;2
The Undomestic Goddess;Womens fiction;45.75;4
The Nanny Diaries (Nanny #1);Womens fiction;52.53;5
The Devil Wears Prada (The Devil Wears Prada #1);Womens fiction;44.29;1
Something Borrowed (Darcy & Rachel #1);Womens fiction;48.96;5
Something Blue (Darcy & Rachel #2);Womens fiction;54.62;1
I've Got Your Number;Womens fiction;19.69;1
The Edge of Reason (Bridget Jones #2);Womens fiction;19.18;4
Bridget Jones's Diary (Bridget Jones #1);Womens fiction;29.82;1
Soumission;Fiction;50.1;1
Private Paris (Private #10);Fiction;47.61;5
We Love You, Charlie Freeman;Fiction;50.27;5
Thirst;Fiction;17.27;5
The Murder That Never Was (Forensic Instincts #5);Fiction;54.11;3
Tuesday Nights in 1980;Fiction;21.04;2
The Vacationers;Fiction;42.15;4
The Regional Office Is Under Attack!;Fiction;51.36;5
Finders Keepers (Bill Hodges Trilogy #2);Fiction;53.53;5
The Time Keeper;Fiction;27.88;5
The Testament of Mary;Fiction;52.67;4
The First Hostage (J.B. Collins #2);Fiction;25.85;3
Take Me with You;Fiction;45.21;3
Still Life with Bread Crumbs;Fiction;26.41;3
Shtum;Fiction;55.84;4
My Name Is Lucy Barton;Fiction;41.56;1
My Mrs. Brown;Fiction;24.48;3
Mr. Mercedes (Bill Hodges Trilogy #1);Fiction;28.9;1
I Am Pilgrim (Pilgrim #1);Fiction;10.6;4
Eligible (The Austen Project #4);Fiction;27.09;3
Eight Hundred Grapes;Fiction;14.39;4
Dear Mr. Knightley;Fiction;11.21;5
Cometh the Hour (The Clifton Chronicles #6);Fiction;25.01;3
Balloon Animals;Fiction;17.03;3
A Man Called Ove;Fiction;39.72;1
The Silent Sister (Riley MacPherson #1);Fiction;46.29;5
The Dinner Party;Fiction;56.54;2
The Improbability of Love;Fiction;59.45;1
Mothering Sunday;Fiction;13.34;2
Lies and Other Acts of Love;Fiction;45.14;1
Daredevils;Fiction;16.34;3
11/22/63;Fiction;48.48;3
The Shack;Fiction;28.03;1
The High Mountains of Portugal;Fiction;51.15;1
Miller's Valley;Fiction;58.54;2
Hystopia: A Novel;Fiction;21.96;4
The Bourne Identity (Jason Bourne #1);Fiction;42.78;4
Sister Dear;Fiction;40.2;4
Memoirs of a Geisha;Fiction;49.67;3
Me Before You (Me Before You #1);Fiction;19.02;1
Deception Point;Fiction;40.32;4
The Little Paris Bookshop;Fiction;24.73;3
The Firm;Fiction;45.56;3
The Expatriates;Fiction;44.58;2
Siddhartha;Fiction;34.22;5
Last One Home (New Beginnings #1);Fiction;59.98;3
Digital Fortress;Fiction;58.0;5
Atlas Shrugged;Fiction;26.58;5
Three-Martini Lunch;Fiction;23.21;3
The Nightingale;Fiction;26.26;4
The Infinities;Fiction;27.41;1
The Husband's Secret;Fiction;52.51;5
The Da Vinci Code (Robert Langdon #2);Fiction;22.96;2
The Art of Fielding;Fiction;22.1;1
Lila (Gilead #3);Fiction;12.47;3
Jurassic Park (Jurassic Park #1);Fiction;44.97;1
Inferno (Robert Langdon #4);Fiction;41.0;5
Crazy Rich Asians (Crazy Rich Asians #1);Fiction;49.13;5
Big Little Lies;Fiction;22.11;1
The Course of Love;Fiction;16.78;3
When I'm Gone;Fiction;51.96;3
The Silent Wife;Fiction;12.34;5
The Bette Davis Club;Fiction;30.66;3
Kitchens of the Great Midwest;Fiction;57.2;5
Bright Lines;Fiction;39.07;5
Birdsong: A Story in Pictures;Childrens;54.64;3
The Bear and the Piano;Childrens;36.89;1
The Secret of Dreadwillow Carse;Childrens;56.13;1
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”;Childrens;58.08;4
Little Red;Childrens;13.47;3
Walt Disney's Alice in Wonderland;Childrens;12.96;5
Twenty Yawns;Childrens;22.08;2
Rain Fish;Childrens;23.57;3
Once Was a Time;Childrens;18.28;2
Luis Paints the World;Childrens;53.95;3
Nap-a-Roo;Childrens;25.08;1
The Whale;Childrens;35.96;4
Shrunken Treasures: Literary Classics, Short, Sweet, and Silly;Childrens;52.87;3
Raymie Nightingale;Childrens;34.41;2
Playing from the Heart;Childrens;32.38;1
Maybe Something Beautiful: How Art Transformed a Neighborhood;Childrens;22.54;1
The Wild Robot;Childrens;56.07;3
The Thing About Jellyfish;Childrens;48.77;1
The Lonely Ones;Childrens;43.59;5
The Day the Crayons Came Home (Crayons);Childrens;26.33;5
The Cat in the Hat (Beginner Books B-1);Childrens;16.26;2
Red: The True Story of Red Riding Hood;Childrens;28.54;3
Horrible Bear!;Childrens;37.52;2
Green Eggs and Ham (Beginner Books B-16);Childrens;10.79;4
Counting Thyme;Childrens;10.62;1
Are We There Yet?;Childrens;10.66;3
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book);Childrens;52.88;4
Matilda;Childrens;28.34;1
Charlie and the Chocolate Factory (Charlie Bucket #1);Childrens;22.85;3
Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master;Religion;37.97;2
You Are What You Love: The Spiritual Power of Habit;Religion;21.87;4
God: The Most Unpleasant Character in All Fiction;Religion;30.03;5
The Book of Mormon;Religion;24.57;3
A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam;Religion;27.62;1
The Bhagavad Gita;Religion;57.49;3
Choosing Our Religion: The Spiritual Lives of America's Nones;Religion;28.42;4
Worlds Elsewhere: Journeys Around Shakespeare’s Globe;Nonfiction;40.3;5
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate;Nonfiction;31.05;3
Reasons to Stay Alive;Nonfiction;26.41;2
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.;Nonfiction;23.11;5
Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness;Nonfiction;44.18;4
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity;Nonfiction;31.12;3
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing;Nonfiction;16.77;3
The Gutsy Girl: Escapades for Your Life of Epic Adventure;Nonfiction;37.13;1
The Electric Pencil: Drawings from Inside State Hospital No. 3;Nonfiction;56.06;1
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up;Nonfiction;41.83;4
Reskilling America: Learning to Labor in the Twenty-First Century;Nonfiction;19.83;2
In the Country We Love: My Family Divided;Nonfiction;22.0;4
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day;Nonfiction;54.35;2
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle;Nonfiction;29.14;5
Algorithms to Live By: The Computer Science of Human Decisions;Nonfiction;30.81;1
The Power of Now: A Guide to Spiritual Enlightenment;Nonfiction;43.54;2
The Omnivore's Dilemma: A Natural History of Four Meals;Nonfiction;38.21;2
The Genius of Birds;Nonfiction;17.24;1
The Artist's Way: A Spiritual Path to Higher Creativity;Nonfiction;38.49;5
So You've Been Publicly Shamed;Nonfiction;12.23;2
Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead;Nonfiction;19.43;3
Big Magic: Creative Living Beyond Fear;Nonfiction;30.8;3
Becoming Wise: An Inquiry into the Mystery and Art of Living;Nonfiction;27.43;2
Agnostic: A Spirited Manifesto;Nonfiction;12.51;5
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity;Nonfiction;38.2;4
