title;category;price;rating
The Catcher in the Rye;Add a comment;24.55;1
The Case for Christ (Cases for Christianity);Add a comment;47.84;1
The Blind Side: Evolution of a Game;Add a comment;53.71;5
Seven Days in the Art World;Add a comment;52.33;2
Sarah's Key;Add a comment;46.29;1
Rogue Lawyer (Rogue Lawyer #1);Add a comment;50.11;3
Manuscript Found in Accra;Add a comment;34.98;2
Fire Bound (Sea Haven/Sisters of the Heart #5);Add a comment;21.28;4
Cosmos;Add a comment;36.17;2
#GIRLBOSS;Add a comment;50.96;1
The Sense of an Ending;Add a comment;31.38;3
The Republic;Add a comment;33.78;3
The Odyssey;Add a comment;29.64;3
The Light of the Fireflies;Add a comment;54.43;1
The Iliad;Add a comment;16.16;1
The Communist Manifesto;Add a comment;14.76;3
Lord of the Flies;Add a comment;24.89;3
Unicorn Tracks;Fantasy;18.78;3
Saga, Volume 6 (Saga (Collected Editions) #6);Fantasy;25.02;3
Princess Between Worlds (Wide-Awake Princess #5);Fantasy;13.34;5
Masks and Shadows;Fantasy;56.4;2
Crown of Midnight (Throne of Glass #2);Fantasy;43.29;3
Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3);Fantasy;28.09;2
A Court of Thorns and Roses (A Court of Thorns and Roses #1);Fantasy;52.37;1
Throne of Glass (Throne of Glass #1);Fantasy;35.07;3
The Glittering Court (The Glittering Court #1);Fantasy;44.28;1
Hollow City (Miss Peregrine’s Peculiar Children #2);Fantasy;42.98;1
The Star-Touched Queen;Fantasy;46.02;5
The Hidden Oracle (The Trials of Apollo #1);Fantasy;52.26;2
The Bane Chronicles (The Bane Chronicles #1-11);Fantasy;44.73;4
Island of Dragons (Unwanteds #7);Fantasy;29.65;1
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3);Fantasy;37.51;5
City of Glass (The Mortal Instruments #3);Fantasy;56.02;4
Searching for Meaning in Gailana;Fantasy;38.73;1
The Star-Touched Queen;Fantasy;32.3;5
A Shard of Ice (The Black Symphony Saga #1);Fantasy;56.63;3
King's Folly (The Kinsman Chronicles #1);Fantasy;39.61;5
Every Heart a Doorway (Every Heart A Doorway #1);Fantasy;12.16;5
A Gathering of Shadows (Shades of Magic #2);Fantasy;44.81;4
The Raven Boys (The Raven Cycle #1);Fantasy;57.74;4
The False Prince (The Ascendance Trilogy #1);Fantasy;56.0;5
Tell the Wind and Fire;Fantasy;45.51;3
A Feast for Crows (A Song of Ice and Fire #4);Fantasy;17.21;4
The Demonists (Demonist #1);Fantasy;52.11;2
The Beast (Black Dagger Brotherhood #14);Fantasy;46.08;5
Paper and Fire (The Great Library #2);Fantasy;49.45;5
Harry Potter and the Order of the Phoenix (Harry Potter #5);Fantasy;31.63;4
Harry Potter and the Half-Blood Prince (Harry Potter #6);Fantasy;48.75;5
Harry Potter and the Chamber of Secrets (Harry Potter #2);Fantasy;14.74;1
The Rose & the Dagger (The Wrath and the Dawn #2);Fantasy;58.64;4
Soldier (Talon #3);Fantasy;24.72;2
Midnight Riot (Peter Grant/ Rivers of London - books #1);Fantasy;55.46;2
Heir to the Sky;Fantasy;44.07;4
Eragon (The Inheritance Cycle #1);Fantasy;43.87;3
Darkfever (Fever #1);Fantasy;56.02;1
Ash;Fantasy;22.06;4
A Storm of Swords (A Song of Ice and Fire #3);Fantasy;31.22;2
Vampire Girl (Vampire Girl #1);Fantasy;53.82;2
The Silent Twin (Detective Jennifer Knight #3);Fantasy;36.25;3
The Mirror & the Maze (The Wrath and the Dawn #1.5);Fantasy;29.38;1
Sister Sable (The Mad Queen #1);Fantasy;13.33;3
Shadow Rites (Jane Yellowrock #10);Fantasy;21.72;4
Origins (Alphas 0.5);Fantasy;28.99;1
One Second (Seven #7);Fantasy;52.94;2
Myriad (Prentor #1);Fantasy;58.75;4
Without Borders (Wanderlove #1);New adult;45.07;2
The Mistake (Off-Campus #2);New adult;43.29;3
The Matchmaker's Playbook (Wingmen Inc. #1);New adult;55.85;1
The Hook Up (Game On #1);New adult;36.29;5
Shameless;New adult;58.35;3
Off Sides (Off #1);New adult;39.45;5
The Requiem Red;Young adult;22.65;1
Set Me Free;Young adult;17.46;5
The Natural History of Us (The Fine Art of Pretending #2);Young adult;45.22;3
Obsidian (Lux #1);Young adult;14.86;2
Burning;Young adult;28.81;3
A Fierce and Subtle Poison;Young adult;28.13;4
Scarlett Epstein Hates It Here;Young adult;43.55;5
Nightingale, Sing;Young adult;38.28;1
Library of Souls (Miss Peregrine’s Peculiar Children #3);Young adult;48.56;5
Frostbite (Vampire Academy #2);Young adult;29.99;5
Wild Swans;Young adult;14.36;2
Until Friday Night (The Field Party #1);Young adult;46.31;2
This Is Where It Ends;Young adult;27.12;2
The Darkest Lie;Young adult;35.35;5
My Kind of Crazy;Young adult;40.36;1
Don't Get Caught;Young adult;55.35;1
Catching Jordan (Hundred Oaks);Young adult;50.83;3
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1);Young adult;58.14;4
The Epidemic (The Program 0.6);Young adult;14.44;5
Stars Above (The Lunar Chronicles #4.5);Young adult;48.05;2
No Love Allowed (Dodge Cove #1);Young adult;54.65;4
Exit, Pursued by a Bear;Young adult;51.34;4
The Alien Club;Young adult;54.4;1
Don't Forget Steven;Young adult;33.23;1
South of Sunshine;Young adult;28.93;1
My Life Next Door (My Life Next Door );Young adult;36.39;5
Future Shock (Future Shock #1);Young adult;55.65;5
Nightstruck: A Novel;Young adult;50.35;4
Tell the Wolves I'm Home;Young adult;50.96;2
Will Grayson, Will Grayson (Will Grayson, Will Grayson);Young adult;47.31;4
Where She Went (If I Stay #2);Young adult;41.73;4
Two Summers;Young adult;14.64;1
The Darkest Corners;Young adult;11.33;5
Tell Me Three Things;Young adult;41.81;1
Lola and the Boy Next Door (Anna and the French Kiss #2);Young adult;23.63;4
Kill the Boy Band;Young adult;15.52;5
Isla and the Happily Ever After (Anna and the French Kiss #3);Young adult;48.13;5
An Abundance of Katherines;Young adult;10.0;5
Harry Potter and the Prisoner of Azkaban (Harry Potter #3);Young adult;24.17;4
Walk the Edge (Thunder Road #2);Young adult;32.36;3
Two Boys Kissing;Young adult;32.74;2
The New Guy (and Other Senior Year Distractions);Young adult;44.92;3
The Land of 10,000 Madonnas;Young adult;29.64;4
Scarlet (The Lunar Chronicles #2);Young adult;14.57;4
Legend (Legend #1);Young adult;43.69;4
Lady Renegades (Rebel Belle #3);Young adult;53.04;5
Golden (Heart of Dread #3);Young adult;42.21;4
Cinder (The Lunar Chronicles #1);Young adult;26.09;1
Boy Meets Boy;Young adult;21.12;3
Annie on My Mind;Young adult;36.83;5
New Moon (Twilight #2);Young adult;12.86;4
Girl Online On Tour (Girl Online #2);Young adult;53.47;1
The Haters;Young adult;27.89;5
The Art of Not Breathing;Young adult;40.83;4
The Most Perfect Thing: Inside (and Outside) a Bird's Egg;Science;42.96;4
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine;Science;57.36;5
Sorting the Beef from the Bull: The Science of Food Fraud Forensics;Science;44.74;4
Tipping Point for Planet Earth: How Close Are We to the Edge?;Science;37.55;1
The Fabric of the Cosmos: Space, Time, and the Texture of Reality;Science;55.91;1
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World;Science;28.41;1
The Origin of Species;Science;10.01;4
The Grand Design;Science;13.76;3
Peak: Secrets from the New Science of Expertise;Science;16.28;2
The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory;Science;13.03;4
The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements;Science;57.35;5
Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character;Science;25.83;2
Seven Brief Lessons on Physics;Science;30.6;4
The Selfish Gene;Science;29.45;1
A Light in the Attic;Poetry;51.77;3
The Black Maria;Poetry;52.15;1
Shakespeare's Sonnets;Poetry;20.66;4
Olio;Poetry;23.88;1
You can't bury them all: Poems;Poetry;33.63;2
Slow States of Collapse: Poems;Poetry;57.31;3
Untitled Collection: Sabbath Poems 2014;Poetry;14.27;4
Poems That Make Grown Women Cry;Poetry;14.19;4
Night Sky with Exit Wounds;Poetry;41.05;1
salt.;Poetry;46.78;4
Quarter Life Poetry: Poems for the Young, Broke and Hangry;Poetry;50.89;5
Out of Print: City Lights Spotlight No. 14;Poetry;53.64;5
Les Fleurs du Mal;Poetry;29.04;5
Howl and Other Poems;Poetry;40.45;2
Leave This Song Behind: Teen Poetry at Its Best;Poetry;51.17;5
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1);Poetry;15.42;5
The Crossover;Poetry;38.77;4
Booked;Poetry;17.49;5
Twenty Love Poems and a Song of Despair;Poetry;30.95;4
Vampire Knight, Vol. 1 (Vampire Knight #1);Paranormal;15.4;1
Wall and Piece;Art;44.18;4
Feathers: Displays of Brilliant Plumage;Art;49.05;3
Art and Fear: Observations on the Perils (and Rewards) of Artmaking;Art;48.63;4
The New Drawing on the Right Side of the Brain;Art;43.02;3
History of Beauty;Art;10.29;4
The Story of Art;Art;41.14;4
The Art Book;Art;32.34;2
Ways of Seeing;Art;39.51;5
The Lucifer Effect: Understanding How Good People Turn Evil;Psychology;10.4;1
The Golden Condom: And Other Essays on Love Lost and Found;Psychology;39.43;1
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle;Psychology;56.27;3
An Unquiet Mind: A Memoir of Moods and Madness;Psychology;21.3;3
Thinking, Fast and Slow;Psychology;21.14;1
Civilization and Its Discontents;Psychology;59.95;2
8 Keys to Mental Health Through Exercise;Psychology;31.04;1
The Argonauts;Autobiography;10.93;2
M Train;Autobiography;27.18;1
Lab Girl;Autobiography;40.85;1
Approval Junkie: Adventures in Caring Too Much;Autobiography;58.81;5
Running with Scissors;Autobiography;12.91;4
Me Talk Pretty One Day;Autobiography;57.6;2
Lust & Wonder;Autobiography;11.87;2
Life Without a Recipe;Autobiography;59.04;5
A Heartbreaking Work of Staggering Genius;Autobiography;54.29;5
Catastrophic Happiness: Finding Joy in Childhood's Messy Years;Parenting;37.35;2
Fifty Shades Freed (Fifty Shades #3);Adult fiction;15.36;5
The Long Haul (Diary of a Wimpy Kid #9);Humor;44.07;1
Old School (Diary of a Wimpy Kid #10);Humor;11.83;5
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction;Humor;25.98;4
Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened;Humor;14.75;5
Dress Your Family in Corduroy and Denim;Humor;43.68;3
Toddlers Are A**holes: It's Not Your Fault;Humor;25.55;1
When You Are Engulfed in Flames;Humor;30.89;5
Naked;Humor;31.69;3
Lamb: The Gospel According to Biff, Christ's Childhood Pal;Humor;55.5;5
Holidays on Ice;Humor;51.07;2
Security;Horror;39.25;2
Follow You Home;Horror;21.36;1
The Loney;Horror;23.4;1
Pet Sematary;Horror;10.56;3
Doctor Sleep (The Shining #2);Horror;40.12;2
Psycho: Sanitarium (Psycho #1.5);Horror;36.97;5
Can You Keep a Secret? (Fear Street Relaunch #4);Horror;48.64;1
Red Dragon (Hannibal Lecter #1);Horror;23.37;3
Dracula the Un-Dead;Horror;35.63;5
Night Shift (Night Shift #1-20);Horror;12.75;4
Needful Things;Horror;47.51;4
Misery;Horror;34.79;2
It;Horror;25.01;3
'Salem's Lot;Horror;49.56;4
The Stand;Horror;57.86;2
The Girl with All the Gifts;Horror;49.47;3
House of Leaves;Horror;54.89;1
Sapiens: A Brief History of Humankind;History;54.23;5
Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink;History;25.52;1
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind;History;19.73;1
Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics;History;36.28;2
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History;History;59.64;1
Zealot: The Life and Times of Jesus of Nazareth;History;24.7;3
A Distant Mirror: The Calamitous 14th Century;History;14.58;3
1491: New Revelations of the Americas Before Columbus;History;21.8;3
Brilliant Beacons: A History of the American Lighthouse;History;11.45;3
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination";History;44.48;5
A Short History of Nearly Everything;History;52.4;5
The Rise and Fall of the Third Reich: A History of Nazi Germany;History;39.67;2
Catherine the Great: Portrait of a Woman;History;58.55;4
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats;History;42.91;5
The Hiding Place;History;55.91;4
America's War for the Greater Middle East: A Military History;History;51.22;2
The Guns of August;History;14.54;2
House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth;History;43.7;2
Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More;Food and drink;30.52;3
The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!;Food and drink;56.41;1
My Paris Kitchen: Recipes and Stories;Food and drink;33.37;2
Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed;Food and drink;14.02;4
Layered: Baking, Building, and Styling Spectacular Cakes;Food and drink;40.11;1
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us;Food and drink;37.34;5
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking;Food and drink;37.6;2
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First;Food and drink;41.25;1
Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals;Food and drink;42.16;3
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth;Food and drink;28.77;3
It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes;Food and drink;19.55;1
Barefoot Contessa Back to Basics;Food and drink;28.01;1
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again;Food and drink;50.62;5
My Kitchen Year: 136 Recipes That Saved My Life;Food and drink;11.53;2
Everyday Italian: 125 Simple and Delicious Recipes;Food and drink;20.1;5
A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More;Food and drink;38.77;1
Cravings: Recipes for What You Want to Eat;Food and drink;20.5;3
The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York;Food and drink;12.34;4
32 Yolks;Food and drink;53.63;2
Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories;Food and drink;11.38;5
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything);Food and drink;46.01;4
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking;Food and drink;28.25;2
The Barefoot Contessa Cookbook;Food and drink;59.92;5
Better Homes and Gardens New Cook Book;Food and drink;39.61;3
The Power Greens Cookbook: 140 Delicious Superfood Recipes;Food and drink;11.05;5
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens;Food and drink;24.91;5
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table;Food and drink;13.66;2
The Smitten Kitchen Cookbook;Food and drink;23.59;1
The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution;Food and drink;34.32;3
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World;Food and drink;33.14;3
Redeeming Love;Christian fiction;20.47;5
Close to You;Christian fiction;49.46;4
Shadows of the Past (Logan Point #1);Christian fiction;39.67;5
Like Never Before (Walker Family #2);Christian fiction;28.77;2
Counted With the Stars (Out from Egypt #1);Christian fiction;17.97;5
If I Run (If I Run #1);Christian fiction;49.97;4
The Dirty Little Secrets of Getting Your Dream Job;Business;33.34;4
The Third Wave: An Entrepreneur’s Vision of the Future;Business;12.61;5
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job;Business;27.55;3
Shoe Dog: A Memoir by the Creator of NIKE;Business;23.99;2
Made to Stick: Why Some Ideas Survive and Others Die;Business;38.85;5
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two;Business;43.14;1
The Art of Startup Fundraising;Business;21.0;3
Born for This: How to Find the Work You Were Meant to Do;Business;21.59;5
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It;Business;36.91;1
Rich Dad, Poor Dad;Business;51.74;1
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses;Business;33.92;3
Rework;Business;44.88;2
Louisa: The Extraordinary Life of Mrs. Adams;Biography;16.85;2
Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena;Biography;21.15;2
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist;Biography;39.55;1
Benjamin Franklin: An American Life;Biography;48.19;3
The Rise of Theodore Roosevelt (Theodore Roosevelt #1);Biography;42.57;3
In Her Wake;Thriller;12.84;1
The Elephant Tree;Thriller;23.82;5
Behind Closed Doors;Thriller;52.22;4
You (You #1);Thriller;43.61;5
The Guilty (Will Robie #4);Thriller;13.82;2
The 14th Colony (Cotton Malone #11);Thriller;39.24;1
Give It Back;Thriller;18.32;2
Killing Floor (Jack Reacher #1);Thriller;31.49;4
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2);Thriller;59.71;3
Far From True (Promise Falls Trilogy #2);Thriller;34.93;2
The Travelers;Thriller;15.77;1
When We Collided;Contemporary;31.77;1
Someone Like You (The Harrisons #2);Contemporary;52.79;5
We Are All Completely Beside Ourselves;Contemporary;24.04;1
The Four Agreements: A Practical Guide to Personal Freedom;Spirituality;17.66;5
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution;Spirituality;32.24;5
Chasing Heaven: What Dying Taught Me About Living;Spirituality;37.8;2
If I Gave You God's Phone Number....: Searching for Spirituality in America;Spirituality;20.91;1
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain;Spirituality;46.33;2
A New Earth: Awakening to Your Life's Purpose;Spirituality;55.65;5
Logan Kade (Fallen Crest High #5.5);Academic;13.12;2
Online Marketing for Busy Authors: A Step-By-Step Guide;Self help;46.35;1
How to Be Miserable: 40 Strategies You Already Use;Self help;46.03;1
Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress;Self help;52.15;3
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life;Self help;12.08;3
How to Stop Worrying and Start Living;Self help;46.49;5
All the Light We Cannot See;Historical;29.87;5
The Girl You Left Behind (The Girl You Left Behind #1);Historical;15.79;1
(Un)Qualified: How God Uses Broken People to Do Big Things;Christian;54.0;5
Crazy Love: Overwhelmed by a Relentless God;Christian;47.72;2
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality;Christian;25.77;1
Silence in the Dark (Logan Point #4);Suspense;58.33;3
The Grownup;Short stories;35.88;1
Suzie Snowflake: One beautiful flake (a self-esteem story);Novels;54.81;5
The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life;Health;49.05;3
Eat Fat, Get Thin;Health;54.07;2
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!;Health;49.71;5
The Art and Science of Low Carbohydrate Living;Health;52.98;5
Libertarianism for Beginners;Politics;51.33;2
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond;Politics;52.65;4
Equal Is Unfair: America's Misguided Fight Against Income Inequality;Politics;56.86;1
Amid the Chaos;Cultural;36.58;1
Dark Notes;Erotica;19.19;5
The Long Shadow of Small Ghosts: Murder and Memory in an American City;Crime;10.97;1
